fd_id,depth_Base_075,depth_Base_100,depth_Base_125,depth_Base_150,depth_Base_175,depth_Base_200,depth_Base_225,depth_Base_250,depth_Base_275,depth_Base_300,depth_Base_325,depth_Base_350,depth_Base_375,depth_Base_400,depth_Levee_075,depth_Levee_100,depth_Levee_125,depth_Levee_150,depth_Levee_175,depth_Levee_200,depth_Levee_225,depth_Levee_250,depth_Levee_275,depth_Levee_300,depth_Levee_325,depth_Levee_350,depth_Levee_375,depth_Levee_400,naccs_loss_Base_075,naccs_loss_Base_100,naccs_loss_Base_125,naccs_loss_Base_150,naccs_loss_Base_175,naccs_loss_Base_200,naccs_loss_Base_225,naccs_loss_Base_250,naccs_loss_Base_275,naccs_loss_Base_300,naccs_loss_Base_325,naccs_loss_Base_350,naccs_loss_Base_375,naccs_loss_Base_400,naccs_loss_Levee_075,naccs_loss_Levee_100,naccs_loss_Levee_125,naccs_loss_Levee_150,naccs_loss_Levee_175,naccs_loss_Levee_200,naccs_loss_Levee_225,naccs_loss_Levee_250,naccs_loss_Levee_275,naccs_loss_Levee_300,naccs_loss_Levee_325,naccs_loss_Levee_350,naccs_loss_Levee_375,naccs_loss_Levee_400,loss_diff_125,loss_diff_150,loss_diff_175,loss_diff_200,loss_diff_225,loss_diff_250,loss_diff_275,loss_diff_300,loss_diff_325,loss_diff_350,loss_diff_375,loss_diff_400,depth_diff_075,depth_diff_100,depth_diff_125,depth_diff_150,depth_diff_175,depth_diff_200,depth_diff_225,depth_diff_250,depth_diff_275,depth_diff_300,depth_diff_325,depth_diff_350,depth_diff_375,depth_diff_400,bg_id
529143770,-1.4913,-1.4913,-1.4913,-1.4913,-1.4913,-1.3913,-0.5913,0.20869999999999994,1.0087,1.9087,2.7087,3.5087,4.3087,5.1087,-1.4913,-1.4913,-1.4913,-1.4913,-1.4913,-1.3913,-0.5913,0.20869999999999994,1.0087,1.9087,2.7087,3.5087,4.3087,5.1087,11720.437845761926,11645.105348728914,11712.140832904111,11666.952305104745,11553.520758221084,12613.411822272246,22427.019804882293,39709.981418181946,58364.079406843994,75564.51946062876,87507.0600601908,96751.57587028791,112695.39382238155,129233.4324027601,11707.459207952708,11650.824634338658,11799.500042512635,11647.744981895952,11606.916456451108,12596.994619111378,22460.2465583524,39766.88846575177,58231.59412994151,75891.09042232079,87580.25090270104,96825.19593005005,112596.39089024953,129291.55029016183,87.35920960852289,-19.207323208794413,53.395698230025495,-16.41720316086845,33.226753470104256,56.90704756982351,-132.48527690247533,326.5709616920448,73.19084251023382,73.62005976212947,-99.00293213199309,58.11788740173174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143772,-1.5073,-1.5073,-1.5073,-1.5073,-1.5073,-1.5073,-0.7073,0.0927,0.8927,1.6927,2.5927,3.3927,4.1927,4.9927,-1.5073,-1.5073,-1.5073,-1.5073,-1.5073,-1.5073,-0.7073,0.0927,0.8927,1.6927,2.5927,3.3927,4.1927,4.9927,11642.716315529244,11746.285699915168,11617.877388229452,11631.892979717837,11646.323550200752,11714.539410084448,21028.30981360982,37509.0491538849,55840.33374087109,71913.28732101733,86225.34541528407,95357.90742695345,110078.85568702348,126700.23864853114,11621.627103603794,11660.483674392883,11663.551611705876,11598.226830695548,11674.981456028276,11711.053726624694,20942.161702235822,37501.28842835604,55942.15738177038,71908.83642249765,86107.99444876256,95444.73110830998,110205.99453107927,126980.14178271397,45.67422347642374,-33.66614902228925,28.657905827523884,-3.4856834597545836,-86.14811137399971,-7.76072552885951,101.82364089930371,-4.450898519675403,-117.35096652151938,86.82368135652813,127.13884405581611,279.903134182806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143774,-1.4898,-1.4898,-1.4898,-1.4898,-1.4898,-1.3898,-0.5898000000000001,0.31020000000000003,1.1102,1.9102,2.7102,3.5102,4.4102,5.2102,-1.4898,-1.4898,-1.4898,-1.4898,-1.4898,-1.3898,-0.5898000000000001,0.31020000000000003,1.1102,1.9102,2.7102,3.5102,4.4102,5.2102,11791.78133076092,11774.123305606843,11876.816573937716,11824.710234277236,11787.232901734986,12729.992275227783,22580.12306178677,42808.99432704632,61362.196949774145,76589.00147718827,88166.06951223772,97479.58172479976,115721.37048317697,132399.49715372393,11803.677405566965,11812.202030132034,11756.6890702663,11903.316440434086,11908.383619646678,12825.54432962063,22671.616635452683,42706.11167795354,61371.08392714877,76678.27894742409,88184.88309608019,97578.63007868259,115567.83900038652,132352.94651604022,-120.12750367141538,78.60620615685085,121.15071791169177,95.55205439284745,91.49357366591026,-102.88264909278101,8.88697737462817,89.27747023582211,18.813583842468397,99.04835388282606,-153.5314827904529,-46.55063768370086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143776,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.4031,-0.6031000000000001,0.19689999999999996,0.9969,1.8969,2.6969,3.4969,4.2969,5.1969,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.4031,-0.6031000000000001,0.19689999999999996,0.9969,1.8969,2.6969,3.4969,4.2969,5.1969,11630.868043698014,11495.357231842845,11511.884292275641,11660.42520855391,11633.965901711563,12542.122261115477,22385.008522139997,39297.03918575898,57641.60079712354,75589.34826885894,86926.86648543735,96025.42561299533,111883.72581649917,130590.43072221463,11664.216772936703,11599.22107373436,11500.025046817163,11591.931776738666,11638.425129415835,12390.404609035952,22090.13672207811,39237.370871575484,57780.38930922016,75252.76952357625,86933.49516619106,96085.60445360337,111815.70840826373,130485.25658281946,-11.859245458476792,-68.49343181524492,4.459227704271886,-151.71765207952737,-294.87180006188385,-59.668314183501,138.78851209662622,-336.5787452827003,6.628680753718995,60.17884060804682,-68.0174082354376,-105.17413939515431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143778,-1.5112,-1.5112,-1.5112,-1.5112,-1.5112,-1.4112,-0.6112000000000001,0.18879999999999997,0.9888,1.8888,2.6888,3.4888,4.2888,5.0888,-1.5112,-1.5112,-1.5112,-1.5112,-1.5112,-1.4112,-0.6112000000000001,0.18879999999999997,0.9888,1.8888,2.6888,3.4888,4.2888,5.0888,11777.841174360377,11766.9725468478,11730.60977350226,11691.522177834222,11729.72828595244,12672.936761604335,22450.57430153579,39564.64696321473,58323.14652940861,75894.5810593999,87678.1078570745,96840.80386501388,112557.59391105783,129457.41855140822,11842.000462356134,11735.136375701943,11738.578880883844,11874.529244221947,11781.159043914502,12690.463850328299,22458.53440961018,39566.99952511973,58068.79573184483,75816.61559340559,87535.53474338802,96547.623055557,112472.20096816025,129098.02742650574,7.969107381585301,183.007066387724,51.43075796206264,17.527088723964336,7.960108074386479,2.352561905005645,-254.35079756378764,-77.9654659943253,-142.57311368647925,-293.1808094568866,-85.39294289758925,-359.39112490249676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143780,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963,-0.5963,0.20369999999999996,1.0037,1.8037,2.6037,3.5037,4.3037,5.1037,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963,-1.4963,-0.5963,0.20369999999999996,1.0037,1.8037,2.6037,3.5037,4.3037,5.1037,11685.555278045513,11583.402027659246,11665.415869972769,11684.235967539384,11640.871509706862,11702.219916171498,22809.8214774052,39611.67150574892,58301.84573061654,73778.3066194437,86159.78770817524,96734.29844437417,112141.07561501494,129036.67327003501,11691.361601013014,11828.60090072381,11732.35368980138,11615.039986136882,11680.627242255432,11769.394955811795,22530.823860582805,39626.85806978054,57829.02728983979,74195.19266097159,86147.10118338933,96637.88291241792,112051.89769458906,129053.66990641167,66.93781982861063,-69.19598140250244,39.75573254857311,67.17503964029709,-278.9976168223946,15.186564031614829,-472.8184407767485,416.88604152788605,-12.686524785908077,-96.4155319562699,-89.17792042587087,16.9966363766661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143784,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-0.6802,0.11980000000000002,0.9198,1.7198,2.6198,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-1.4802,-0.6802,0.11980000000000002,0.9198,1.7198,2.6198,12885.657611732806,12920.993927009795,12835.166235013206,12817.213561578665,12733.32888720923,12919.866108395016,12894.580407202599,12767.639802140138,12749.430812470662,23411.30389665136,41751.25030188619,61838.86437759819,79459.51867038396,94838.44584040446,12754.397110280392,12833.337572061353,12937.784696268065,12807.64396132274,12770.69467463191,12809.696286235934,12861.548714845889,12750.492586696466,12836.799306846615,23455.877270267094,41819.00712597736,61975.722675916244,79794.38299176849,94762.30316698556,102.61846125485977,-9.569600255924495,37.36578742267977,-110.16982215908055,-33.031692356711254,-17.147215443671694,87.36849437595076,44.57337361573287,67.75682409117199,136.85829831804557,334.86432138453813,-76.14267341889942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143800,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.295,-0.495,0.405,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.495,-1.295,-0.495,0.405,12220.384317706641,12178.046404182875,12151.286602313881,12175.62898682248,12132.386151622724,12134.531751429824,12089.158558472594,12212.170820006693,12145.626554296316,12140.896888290388,12087.274833135072,14295.557208583654,24762.651720793034,45668.246787354095,12199.478366405616,12079.908241987603,12219.27395588596,12130.626637673406,12090.57617257618,12120.301084301444,12187.590708537115,12101.58635023945,12091.01374080693,12108.021461606779,12180.843099755488,14164.5335077907,24575.41358762227,46278.75014535345,67.9873535720775,-45.002349149074504,-41.80997904654528,-14.230667128380775,98.43215006451837,-110.58446976724258,-54.61281348938668,-32.875426683608154,93.56826662041472,-131.02370079295378,-187.2381331707603,610.5033579993543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529143802,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.4031,-0.5031,0.29690000000000005,1.0969,1.8969,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.5031,-1.4031,-0.5031,0.29690000000000005,1.0969,1.8969,12121.009342578047,12050.322191750689,11935.66305516414,12060.023901643222,11954.950041842627,12050.545620462879,12049.545979862858,12009.082594159212,12052.685908467145,13076.485399917035,24478.912044331388,43790.284185414836,62477.74225147502,78469.92340793747,12076.983285486202,12101.252400885016,12095.072107635315,12152.402590673913,12070.805450114674,12113.55132663939,12128.25138341317,12120.336393858033,12117.232251107413,12972.987576806621,24383.64169376034,43695.563473373324,62608.473870284186,78310.53877702345,159.40905247117564,92.37868903068956,115.85540827204979,63.00570617651071,78.705403550311,111.25379969882174,64.54634264026673,-103.497823110415,-95.2703505710495,-94.72071204150943,130.73161880916695,-159.38463091402548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529144549,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.0159,-0.11590000000000002,0.6841,1.4841,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.5159,-1.0159,-0.11590000000000002,0.6841,1.4841,12845.292538595288,12833.770464816058,12733.981381169013,12753.880134157194,12881.07870818726,12837.325469589403,12760.840836593765,12815.010952151846,12790.629094106249,12857.204117550247,18280.443588495622,35737.96986700728,55662.599680158135,74934.02132765962,12740.34887759176,12836.396082175736,12812.500892764314,12740.378382645315,12781.468256121276,12585.292376235542,12932.751523658033,12781.761475396572,12796.7183845062,12739.21206672481,18311.161262083562,35525.50660401202,55741.73534679271,74718.11359967376,78.51951159530036,-13.501751511879743,-99.61045206598516,-252.03309335386115,171.9106870642679,-33.24947675527267,6.089290399953173,-117.99205082543844,30.717673587940162,-212.46326299525757,79.13566663457735,-215.90772798586468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145603,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.2014,-0.3014,0.4986,1.2986,2.0986,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.5014,-1.2014,-0.3014,0.4986,1.2986,2.0986,9062.074387528088,8874.211249064489,8976.26473856183,8932.514274861329,8973.649619388258,9004.637663692913,8994.57600473688,8934.76692265102,9101.202522505757,11511.934940860072,21589.51207522038,36307.97106873562,50042.97138765632,61197.229615740085,8926.966465656247,8924.507323378346,9010.944837971134,8907.387693329574,8980.096230004447,9012.534649250152,8940.674991238384,8926.709140162106,8989.336650325777,11470.063652706209,21656.19486488449,36146.92566718878,50098.852499175126,61007.464047020054,34.68009940930554,-25.12658153175465,6.4466106161894094,7.896985557239034,-53.90101349849816,-8.057782488914428,-111.86587217998016,-41.871288153864114,66.68278966410611,-161.04540154684375,55.88111151880531,-189.7655687200289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104001
529145605,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.2103,-0.4103,0.4897,1.2897,2.0897,2.8897,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-1.5103,-0.4103,0.4897,1.2897,2.0897,2.8897,8446.653506131275,8465.249273354219,8522.866783410904,8467.225592302773,8441.301984426524,8391.288620242345,8469.736429929562,8444.60499024006,10873.868924828781,18791.949381977476,33910.1594362066,46952.80444696551,57270.00201907911,65225.845450057066,8377.245676507473,8385.633875879994,8440.658376425154,8408.678737289054,8444.386692978602,8450.087887774367,8532.694775021833,8441.255678749036,8426.850586719795,18710.618411478717,33739.09887617873,46874.34314983557,57252.52514382385,65359.31224308462,-82.20840698575029,-58.54685501371982,3.0847085520777364,58.79926753202196,62.95834509227095,-3.3493114910224255,-2447.0183381089864,-81.33097049876011,-171.06056002787463,-78.4612971299324,-17.4768752552716,133.4667930275523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,245100104001
529145607,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.1829,-0.2829,0.5171,1.3171,2.1171,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.4829,-1.1829,-0.2829,0.5171,1.3171,2.1171,10475.136089562158,10461.420451864924,10467.937982696556,10549.90611627442,10423.706508210667,10470.171801538376,10463.382231048792,10461.266202686136,10384.370575350162,13508.22596278381,25673.939223266752,42677.61208499845,59053.90303114103,71704.8631360509,10435.555768117576,10488.590400970987,10445.0004728628,10443.615278765623,10437.034201943354,10404.880551833223,10540.841023389701,10577.26487972648,10385.354994197503,13361.124962732785,25650.996329403162,42981.38844021893,59012.30447941397,71775.79338439008,-22.937509833756245,-106.29083750879681,13.327693732687097,-65.29124970515284,77.45879234090789,115.99867704034115,0.984418847342101,-147.1010000510257,-22.94289386358798,303.776355220472,-41.598551727057156,70.93024833917299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104001
529145609,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.0236,-0.2236,0.5764000000000001,1.4764,2.2764,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.5236,-1.0236,-0.2236,0.5764000000000001,1.4764,2.2764,7953.940460612619,8046.983056608807,7947.0056514672815,7967.262195122179,8016.055996332189,7971.520611858812,8004.636513093629,7936.648198859748,8007.896343535704,11560.573955554077,21016.647252295967,33607.429565510705,47451.41145258013,56424.56043646102,8004.929142193978,8047.084227168641,7932.604836797456,7948.464625204334,8008.796619930834,7916.439349825406,7973.329492043674,7955.77787358096,7929.850955194351,11601.563738811648,20932.35645999676,33744.659725709855,47361.40591855359,56586.950517449404,-14.400814669824953,-18.797569917845635,-7.259376401355695,-55.08126203340588,-31.307021049956028,19.12967472121094,-78.04538834135298,40.989783257569904,-84.29079229920669,137.23016019914866,-90.00553402653917,162.39008098838028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104001
529145610,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.4204,-0.6204000000000001,0.27960000000000007,1.0796,1.8796,2.6796,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-1.5204,-0.6204000000000001,0.27960000000000007,1.0796,1.8796,2.6796,6442.883279961595,6409.642719406761,6449.16377755533,6425.3795401872685,6451.480084291037,6433.39476158624,6466.202309515169,6400.655167391896,6928.1985533640445,12189.8064871331,23050.63349704042,32991.39847048475,41450.68002234904,47762.00061829195,6425.054081719939,6381.0045108407785,6457.059282159074,6451.091765448652,6406.614364963193,6487.505064895344,6398.858962554709,6396.857568918327,6431.738939696458,12260.058512566393,22956.126888275394,33046.98262033717,41415.77238929485,47952.87020224532,7.895504603744279,25.712225261383473,-44.86571932784343,54.110303309104,-67.34334696045994,-3.7975984735680597,-496.45961366758553,70.2520254332906,-94.50660876502553,55.584149852419856,-34.907633054193546,190.86958395336978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,245100104001
529145612,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.3986,-0.5986000000000001,0.20139999999999997,1.1014,1.9014,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.4986,-1.3986,-0.5986000000000001,0.20139999999999997,1.1014,1.9014,6689.319609567023,6706.955292766376,6651.142358335103,6674.56661282613,6645.711294064383,6661.244346519977,6641.225803253262,6684.203093244837,6687.90824040604,7248.35930602399,12894.66133725368,22846.45963980283,34642.63533958479,43479.58629481394,6751.594886508644,6699.588505410901,6690.591350147509,6735.379016222902,6687.482759268186,6666.498927109554,6606.296211717764,6696.32864855238,6731.942288794942,7170.782959246746,12851.801517961263,22845.38130886787,34854.32982534304,43527.81334415569,39.44899181240577,60.81240339677185,41.77146520380353,5.254580589576873,-34.92959153549704,12.125555307543488,44.034048388901326,-77.57634677724465,-42.85981929241822,-1.0783309349625925,211.69448575824336,48.22704934175892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104001
529145614,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.4045,-0.6045,0.29550000000000004,1.0955,1.8955,2.6955,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-1.5045,-0.6045,0.29550000000000004,1.0955,1.8955,2.6955,6502.95564791233,6473.924590577345,6537.265327907281,6444.956351724735,6480.539453851312,6452.689787486454,6437.266447652309,6488.189428652511,6983.023122970873,12488.211498820447,23329.281331442264,33267.44285225803,41715.427135761216,48247.98145421112,6524.758473842263,6494.032979086758,6485.635115764645,6431.203427511707,6481.403992374273,6496.362048045414,6468.537483483357,6454.1759797670065,6471.372317694785,12366.729356937889,23311.159950357523,33279.81919995737,41652.45044939,48248.33226721909,-51.630212142636935,-13.752924213029395,0.8645385229606043,43.67226055895963,31.27103583104937,-34.01344888550472,-511.65080527608853,-121.48214188255679,-18.121381084739948,12.376347699345807,-62.976686371218776,0.3508130079669081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,245100104001
529145615,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-0.9127,-0.11270000000000002,0.6873,1.4873,2.3873,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-1.5127,-0.9127,-0.11270000000000002,0.6873,1.4873,2.3873,8788.405114840893,8869.123270657858,8777.060191682409,8799.75714337058,8823.287123803393,8733.418166597023,8863.864328848169,8871.464868674408,8829.654628771283,13690.455672276503,24653.778690444007,38431.183273931136,51353.98854918882,62268.14229852295,8888.257821741861,8783.53741822764,8786.374091081983,8798.614760817602,8807.005464314536,8825.672733406178,8879.139069149063,8821.678997060326,8906.610809777985,13799.787867727151,24726.74628721101,38356.088073877974,51514.916854406634,62372.172501415516,9.313899399574433,-1.1423825529809104,-16.281659488858395,92.25456680915435,15.274740300894655,-49.785871614081785,76.95618100670147,109.33219545064831,72.96759676700344,-75.09520005315937,160.92830521780488,104.03020289256465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145616,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-0.9052,-0.10520000000000003,0.6948,1.4948,2.3948,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-1.5052,-0.9052,-0.10520000000000003,0.6948,1.4948,2.3948,7994.953253006804,8037.971312923342,7993.0510382085695,8025.957174264471,7933.874881260851,7989.1922659955535,8023.980338028312,8101.77303268876,7940.499315735856,12490.132437732638,22445.211823937603,34967.303982227975,47076.262666968105,57140.9558202981,7998.963909746341,8044.708700299321,7979.931595756017,8032.250558155106,8022.02986020374,8000.694004990141,7965.4136971977,7950.747841656997,7994.306057284579,12504.616394948363,22447.29280195019,34919.35535901187,47055.57825916042,57213.46797814327,-13.119442452553157,6.293383890634219,88.15497894289008,11.501738994587559,-58.56664083061245,-151.0251910317648,53.8067415487232,14.483957215725447,2.08097801258629,-47.948623216105744,-20.684407807676994,72.51215784517937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145617,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-0.9041,-0.10410000000000003,0.6959,1.4959,2.3959,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-1.5041,-0.9041,-0.10410000000000003,0.6959,1.4959,2.3959,9351.997291329766,9342.788112172635,9328.096621243381,9324.743965455766,9326.046794688342,9309.808432382817,9331.706623334578,9436.950928834684,9304.750503745658,14736.740145826405,26557.085832338904,41558.385894791594,55734.532281758344,67865.86983313967,9350.588924632939,9388.545843550108,9404.319556564022,9270.915835974403,9389.488345666776,9414.06443125758,9403.430755316338,9279.869757700182,9289.797903837112,14728.837572897717,26756.61842045222,41487.09788351315,55736.51815291518,68052.30386838924,76.22293532064177,-53.82812948136297,63.44155097843458,104.25599887476206,71.72413198176095,-157.0811711345016,-14.952599908543807,-7.902572928687428,199.53258811331725,-71.288011278448,1.9858711568342828,186.43403524956756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145618,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-0.8942,-0.0942,0.7058,1.5058,2.4058,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-1.4942,-0.8942,-0.0942,0.7058,1.5058,2.4058,7878.5337605519,7892.643098821,7957.712594418474,7912.506175142981,7865.889318796642,7858.047429859998,7902.767005699764,7927.4785509440335,7924.588412265378,12500.528242546437,22580.27527099786,35290.36768756124,47368.972848880425,57500.993311222424,7963.600339752923,7909.522700671802,7878.966366824902,7908.973979093398,7852.471345266178,7834.373641342302,7912.07268416107,7892.138693010425,7869.989336058687,12521.153076737372,22629.08852371014,35155.4580216205,47471.20159133959,57565.476610147096,-78.7462275935704,-3.532196049582584,-13.417973530465217,-23.673788517697037,9.30567846130671,-35.33985793360685,-54.599076206691656,20.624834190933658,48.81325271228176,-134.90966594073578,102.22874245916,64.4832989246701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145619,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-0.915,-0.11500000000000002,0.685,1.485,2.385,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-1.515,-0.915,-0.11500000000000002,0.685,1.485,2.385,9028.119489030152,9029.413637510534,8999.204467852753,9032.541061944085,9026.082400447074,9071.336436812515,9227.11792100644,9081.426975604278,9124.023526854862,14174.661736973005,25385.94304888309,39480.709361908135,53073.790840329006,64372.43258758748,9094.147195912565,9135.747541661867,9024.44745344988,8993.884902170048,9175.50163314903,9147.720853903784,9145.500854165166,9120.62190199671,9052.323551680909,14085.917283223624,25328.968280190948,39588.79124561122,52908.908263787765,64581.612034799364,25.24298559712754,-38.656159774034194,149.41923270195593,76.38441709126954,-81.61706684127509,39.194926392430695,-71.69997517395234,-88.74445374938357,-56.97476869214507,108.08188370308126,-164.88257654124067,209.17944721188059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
529145620,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-0.9008,-0.10080000000000001,0.6992,1.4992,2.3992,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-1.5008,-0.9008,-0.10080000000000001,0.6992,1.4992,2.3992,9200.311620125121,9279.70211905552,9251.549169432441,9294.92828426089,9273.233009218218,9237.123742002654,9191.933566711672,9351.749064030806,9231.594183277191,14509.016697296876,26170.650846455097,40783.07034700591,55020.23016300659,66792.30039357895,9255.615434566529,9256.157015592982,9280.091486544405,9315.624072584815,9196.462126531429,9222.351095050399,9264.712694809488,9278.426665495466,9271.625081739028,14468.87599919867,26043.635490556047,40875.000977381314,55082.02150297674,66695.11666967071,28.542317111964685,20.69578832392394,-76.77088268678644,-14.772646952255359,72.77912809781718,-73.32239853534205,40.03089846183616,-40.14069809820755,-127.01535589905046,91.93063037539997,61.79133997015499,-97.18372390823824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245100104003
