,year,month,highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,lowest,inferred
977,1983,12,0.706,0.145,0.038,-0.120,-0.129,-0.294,-0.379,-0.117,0.524,0.332,0.107,0.082,11.280,5.710,-1.007,0
978,1984,1,0.401,0.123,0.032,-0.133,-0.136,-0.303,-0.392,-0.133,0.518,0.335,0.091,0.091,11.580,5.700,-0.849,0
979,1984,2,0.645,0.187,0.090,-0.078,-0.084,-0.254,-0.331,-0.072,0.515,0.344,0.098,0.076,11.480,5.850,-0.770,0
980,1984,3,0.639,0.175,0.090,-0.078,-0.081,-0.248,-0.337,-0.081,0.512,0.338,0.085,0.085,11.480,5.470,-0.699,0
981,1984,4,0.773,0.395,0.331,0.148,0.142,-0.044,-0.102,0.148,0.494,0.375,0.064,0.055,11.530,5.820,-0.504,0
982,1984,5,0.639,0.264,0.163,-0.011,-0.020,-0.203,-0.267,-0.001,0.530,0.363,0.104,0.064,11.550,5.710,-0.614,0
983,1984,6,0.575,0.325,0.227,0.050,0.044,-0.139,-0.184,0.069,0.509,0.366,0.098,0.046,11.510,5.740,-0.376,0
984,1984,7,0.568,0.312,0.209,0.026,0.023,-0.166,-0.227,0.044,0.539,0.375,0.104,0.061,11.470,5.680,-0.498,0
985,1984,8,0.514,0.328,0.255,0.075,0.075,-0.105,-0.157,0.087,0.485,0.363,0.073,0.049,11.380,5.690,-0.376,0
986,1984,9,0.639,0.297,0.203,0.029,0.026,-0.151,-0.200,0.050,0.497,0.351,0.094,0.049,11.620,5.650,-0.562,0
987,1984,10,0.700,0.355,0.273,0.105,0.102,-0.072,-0.126,0.114,0.479,0.344,0.082,0.055,11.520,5.670,-0.437,0
988,1984,11,0.559,0.212,0.108,-0.050,-0.053,-0.218,-0.312,-0.050,0.524,0.323,0.104,0.098,11.520,5.640,-0.651,0
989,1984,12,0.410,0.130,0.063,-0.099,-0.102,-0.264,-0.337,-0.105,0.466,0.329,0.064,0.073,11.530,5.860,-0.779,0
990,1985,1,0.447,0.029,-0.078,-0.233,-0.239,-0.401,-0.504,-0.239,0.533,0.323,0.107,0.104,11.500,5.430,-1.044,0
991,1985,2,0.782,0.084,-0.008,-0.175,-0.175,-0.343,-0.416,-0.166,0.503,0.335,0.094,0.073,11.460,5.640,-1.318,0
992,1985,3,0.361,0.093,-0.001,-0.157,-0.160,-0.318,-0.395,-0.151,0.488,0.317,0.094,0.076,11.530,5.560,-0.895,0
993,1985,4,0.532,0.230,0.120,-0.047,-0.053,-0.227,-0.294,-0.032,0.524,0.347,0.110,0.067,11.440,5.580,-0.773,0
994,1985,5,0.575,0.282,0.191,0.029,0.023,-0.145,-0.203,0.041,0.485,0.338,0.091,0.058,11.480,5.510,-0.501,0
995,1985,6,0.535,0.294,0.178,0.011,0.002,-0.175,-0.242,0.026,0.536,0.357,0.116,0.067,11.500,5.600,-0.541,0
996,1985,7,0.721,0.337,0.227,0.059,0.053,-0.123,-0.181,0.078,0.518,0.354,0.107,0.058,11.550,5.820,-0.474,0
997,1985,8,0.687,0.325,0.236,0.069,0.066,-0.105,-0.163,0.081,0.488,0.341,0.088,0.058,11.500,5.700,-0.395,0
998,1985,9,0.444,0.242,0.169,-0.001,-0.001,-0.169,-0.239,0.002,0.485,0.338,0.076,0.070,11.630,5.740,-0.559,0
999,1985,10,0.626,0.312,0.218,0.053,0.050,-0.114,-0.178,0.069,0.494,0.329,0.098,0.067,11.460,5.690,-0.587,0
1000,1985,11,1.321,0.404,0.291,0.133,0.127,-0.041,-0.105,0.151,0.509,0.332,0.113,0.064,11.420,5.620,-0.504,0
1001,1985,12,0.593,0.169,0.032,-0.123,-0.133,-0.294,-0.367,-0.099,0.533,0.326,0.137,0.073,11.540,5.560,-0.898,0
1002,1986,1,0.447,0.008,-0.108,-0.258,-0.267,-0.425,-0.504,-0.248,0.512,0.317,0.116,0.082,11.470,5.510,-1.010,0
1003,1986,2,0.508,0.184,0.084,-0.072,-0.075,-0.233,-0.297,-0.056,0.482,0.320,0.098,0.064,11.450,5.690,-0.608,0
1004,1986,3,0.547,0.096,0.002,-0.160,-0.172,-0.343,-0.410,-0.157,0.506,0.344,0.098,0.067,11.600,5.690,-1.056,0
1005,1986,4,0.703,0.282,0.200,0.035,0.029,-0.142,-0.197,0.044,0.479,0.341,0.082,0.055,11.400,5.540,-0.635,0
1006,1986,5,0.663,0.297,0.203,0.035,0.029,-0.145,-0.184,0.056,0.482,0.347,0.098,0.037,11.640,5.540,-0.675,0
1007,1986,6,0.608,0.261,0.157,-0.011,-0.017,-0.187,-0.258,0.002,0.515,0.344,0.104,0.067,11.580,5.710,-0.623,0
1008,1986,7,0.489,0.303,0.197,0.032,0.026,-0.145,-0.194,0.053,0.497,0.341,0.104,0.049,11.540,5.780,-0.367,0
1009,1986,8,0.550,0.319,0.224,0.050,0.050,-0.120,-0.187,0.066,0.506,0.344,0.094,0.067,,,-0.568,0
1010,1986,9,0.492,0.282,0.203,0.038,0.035,-0.129,-0.194,0.044,0.479,0.329,0.082,0.067,11.570,5.800,-0.587,0
1011,1986,10,0.556,0.285,0.200,0.032,0.029,-0.139,-0.181,0.050,0.469,0.335,0.088,0.046,11.600,5.580,-0.498,0
1012,1986,11,0.611,0.221,0.108,-0.059,-0.072,-0.248,-0.306,-0.044,0.527,0.357,0.113,0.058,,,-0.648,0
1013,1986,12,0.873,0.184,0.066,-0.090,-0.096,-0.261,-0.349,-0.084,0.533,0.326,0.119,0.088,11.440,5.480,-0.696,0
1014,1987,1,0.645,0.133,0.023,-0.139,-0.142,-0.303,-0.407,-0.136,0.539,0.326,0.110,0.101,11.390,5.550,-0.879,0
1015,1987,2,0.508,0.081,-0.008,-0.169,-0.172,-0.337,-0.413,-0.166,0.494,0.329,0.088,0.076,11.400,5.470,-1.154,0
1016,1987,3,0.706,0.282,0.212,0.035,0.038,-0.136,-0.190,0.047,0.472,0.347,0.070,0.055,,,-0.565,0
1017,1987,4,0.751,0.331,0.252,0.084,0.081,-0.090,-0.142,0.093,0.475,0.341,0.079,0.052,11.480,5.690,-0.498,0
1018,1987,5,0.434,0.264,0.151,-0.017,-0.023,-0.197,-0.254,0.005,0.518,0.347,0.113,0.058,11.470,5.570,-0.474,0
1019,1987,6,0.578,0.300,0.203,0.035,0.029,-0.142,-0.206,0.047,0.506,0.344,0.101,0.064,11.640,5.620,-0.541,0
1020,1987,7,0.501,0.316,0.218,0.041,0.038,-0.139,-0.203,0.056,0.518,0.357,0.098,0.061,11.490,5.630,-0.450,0
1021,1987,8,0.559,0.346,0.245,0.075,0.072,-0.102,-0.169,0.087,0.515,0.347,0.101,0.067,11.500,5.700,-0.565,0
1022,1987,9,0.654,0.364,0.279,0.099,0.102,-0.075,-0.133,0.114,0.494,0.354,0.085,0.058,,5.740,-0.376,0
1023,1987,10,0.532,0.236,0.123,-0.038,-0.041,-0.206,-0.276,-0.020,0.509,0.326,0.113,0.070,,,-0.785,0
1024,1987,11,0.575,0.157,0.056,-0.108,-0.108,-0.273,-0.355,-0.099,0.512,0.329,0.101,0.085,,,-1.090,0
1025,1987,12,0.529,0.194,0.075,-0.078,-0.087,-0.248,-0.349,-0.078,0.546,0.323,0.119,0.101,11.490,5.590,-0.949,0
1026,1988,1,0.361,0.075,-0.023,-0.190,-0.190,-0.361,-0.437,-0.181,0.512,0.341,0.098,0.076,,,-1.029,0
1027,1988,2,0.486,0.136,0.029,-0.123,-0.129,-0.288,-0.370,-0.117,0.506,0.320,0.107,0.079,,,-0.852,0
1028,1988,3,0.303,0.066,-0.011,-0.166,-0.166,-0.318,-0.373,-0.154,0.439,0.308,0.076,0.055,11.580,5.720,-0.617,0
1029,1988,4,0.727,0.306,0.215,0.053,0.047,-0.117,-0.184,0.059,0.491,0.335,0.091,0.067,,,-0.514,0
1030,1988,5,0.596,0.328,0.224,0.056,0.047,-0.129,-0.187,0.072,0.515,0.351,0.107,0.058,11.420,5.640,-0.620,0
1031,1988,6,0.651,0.273,0.175,0.008,0.002,-0.169,-0.245,0.014,0.515,0.344,0.098,0.073,11.560,5.710,-0.477,0
1032,1988,7,0.380,0.264,0.178,0.002,-0.001,-0.181,-0.230,0.017,0.494,0.360,0.085,0.049,11.550,5.790,-0.392,0
1033,1988,8,0.657,0.316,0.227,0.047,0.044,-0.136,-0.194,0.059,0.509,0.363,0.088,0.058,11.540,5.700,-0.504,0
1034,1988,9,0.419,0.248,0.172,-0.001,-0.001,-0.172,-0.245,0.002,0.494,0.347,0.076,0.073,11.500,5.740,-0.495,0
1035,1988,10,0.581,0.212,0.120,-0.035,-0.038,-0.197,-0.267,-0.029,0.479,0.317,0.091,0.070,11.580,5.600,-0.657,0
1036,1988,11,0.486,0.157,0.059,-0.093,-0.099,-0.258,-0.325,-0.084,0.482,0.317,0.098,0.067,11.520,5.640,-0.669,0
1037,1988,12,0.413,0.081,-0.008,-0.181,-0.172,-0.337,-0.422,-0.169,0.503,0.329,0.088,0.085,,,-0.785,0
1038,1989,1,0.523,0.099,-0.008,-0.163,-0.166,-0.325,-0.398,-0.148,0.500,0.314,0.110,0.076,11.690,5.820,-0.910,0
1039,1989,2,0.456,0.053,-0.041,-0.200,-0.203,-0.364,-0.443,-0.194,0.497,0.323,0.094,0.076,11.520,5.680,-1.053,0
1040,1989,3,0.437,0.136,0.047,-0.108,-0.114,-0.276,-0.346,-0.105,0.485,0.323,0.088,0.073,11.520,5.620,-0.895,0
1041,1989,4,0.367,0.178,0.078,-0.081,-0.090,-0.258,-0.315,-0.069,0.494,0.335,0.098,0.058,11.490,5.580,-0.593,0
1042,1989,5,0.587,0.267,0.175,0.005,-0.001,-0.175,-0.242,0.014,0.509,0.354,0.091,0.064,11.560,5.830,-0.526,0
1043,1989,6,0.468,0.322,0.218,0.038,0.032,-0.154,-0.203,0.059,0.527,0.372,0.104,0.052,11.650,5.870,-0.462,0
1044,1989,7,0.608,0.343,0.230,0.053,0.047,-0.136,-0.203,0.069,0.546,0.366,0.110,0.070,11.550,5.820,-0.389,0
1045,1989,8,0.523,0.328,0.236,0.059,0.059,-0.117,-0.166,0.081,0.494,0.354,0.091,0.046,11.580,5.750,-0.392,0
1046,1989,9,0.968,0.352,0.258,0.093,0.078,-0.102,-0.163,0.096,0.515,0.363,0.094,0.058,,,-0.620,0
1047,1989,10,0.788,0.285,0.184,0.017,0.011,-0.163,-0.212,0.038,0.497,0.347,0.101,0.049,11.570,5.750,-0.526,0
1048,1989,11,0.526,0.187,0.063,-0.096,-0.102,-0.270,-0.370,-0.093,0.555,0.332,0.122,0.101,11.650,5.820,-1.483,0
1049,1989,12,0.453,0.035,-0.090,-0.273,-0.270,-0.446,-0.535,-0.248,0.570,0.357,0.128,0.085,,,-0.977,0
1050,1990,1,0.355,0.093,-0.008,-0.178,-0.181,-0.358,-0.431,-0.169,0.524,0.351,0.101,0.076,11.670,6.020,-0.727,0
1051,1990,2,,0.163,0.035,-0.145,-0.148,-0.331,-0.431,-0.133,0.594,0.366,0.128,0.101,,,,11
1052,1990,3,,0.142,0.044,-0.126,-0.129,-0.303,-0.349,-0.105,0.491,0.347,0.098,0.046,,,,11
1053,1990,4,0.489,0.203,0.102,-0.078,-0.081,-0.261,-0.312,-0.056,0.512,0.363,0.101,0.052,,,-0.748,0
1054,1990,5,0.724,0.306,0.194,0.017,0.014,-0.166,-0.233,0.038,0.536,0.360,0.113,0.067,11.600,5.840,-0.440,0
1055,1990,6,0.550,0.300,0.200,0.023,0.020,-0.160,-0.224,0.038,0.524,0.360,0.101,0.061,11.610,5.780,-0.684,0
1056,1990,7,0.541,0.303,0.209,0.035,0.032,-0.148,-0.206,0.047,0.509,0.357,0.091,0.061,,,-0.504,0
1057,1990,8,0.559,0.352,0.261,0.087,0.087,-0.090,-0.142,0.105,0.494,0.347,0.094,0.052,11.460,5.700,-0.379,0
1058,1990,9,0.636,0.322,0.236,0.069,0.066,-0.105,-0.178,0.072,0.500,0.341,0.085,0.073,11.470,5.620,-0.456,0
1059,1990,10,0.757,0.319,0.221,0.038,0.044,-0.136,-0.221,0.050,0.536,0.357,0.098,0.085,,,-0.791,0
1060,1990,11,0.620,0.197,0.078,-0.087,-0.093,-0.264,-0.349,-0.078,0.546,0.341,0.119,0.085,11.570,5.710,-0.852,0
1061,1990,12,0.693,0.197,0.069,-0.096,-0.105,-0.279,-0.364,-0.084,0.561,0.347,0.128,0.085,11.560,5.750,-0.788,0
1062,1991,1,0.556,0.178,0.093,-0.078,-0.084,-0.261,-0.337,-0.078,0.515,0.354,0.085,0.076,11.630,5.860,-0.831,0
1063,1991,2,0.544,0.133,0.047,-0.117,-0.120,-0.288,-0.367,-0.117,0.500,0.335,0.085,0.079,11.520,5.780,-0.757,0
1064,1991,3,0.508,0.255,0.169,-0.001,-0.005,-0.175,-0.239,0.008,0.494,0.344,0.085,0.064,11.580,5.780,-0.605,0
1065,1991,4,0.611,0.264,0.166,-0.005,-0.011,-0.187,-0.242,0.011,0.503,0.354,0.094,0.055,11.620,5.790,-0.553,0
1066,1991,5,0.584,0.300,0.203,0.032,0.029,-0.148,-0.212,0.044,0.512,0.354,0.098,0.061,11.530,5.620,-0.386,0
1067,1991,6,0.553,0.346,0.233,0.063,0.053,-0.126,-0.194,0.075,0.536,0.357,0.113,0.067,11.530,5.650,-0.398,0
1068,1991,7,0.614,0.346,0.255,0.075,0.075,-0.108,-0.175,0.087,0.521,0.363,0.091,0.067,11.570,5.650,-0.361,0
1069,1991,8,0.715,0.322,0.236,0.056,0.056,-0.123,-0.175,0.072,0.497,0.363,0.082,0.052,11.590,5.750,-0.331,0
1070,1991,9,0.581,0.316,0.227,0.053,0.053,-0.120,-0.172,0.072,0.485,0.347,0.088,0.052,11.400,5.720,-0.510,0
1071,1991,10,0.559,0.279,0.191,0.026,0.023,-0.142,-0.203,0.038,0.482,0.329,0.091,0.061,11.550,5.710,-0.553,0
1072,1991,11,0.913,0.224,0.136,-0.029,-0.032,-0.197,-0.267,-0.020,0.491,0.332,0.088,0.070,11.550,5.610,-0.605,0
1073,1991,12,0.523,0.096,0.005,-0.154,-0.157,-0.322,-0.404,-0.154,0.500,0.326,0.091,0.082,11.450,5.570,-0.919,0
1074,1992,1,0.648,0.151,0.050,-0.114,-0.114,-0.276,-0.370,-0.111,0.524,0.329,0.101,0.094,11.510,5.560,-0.876,0
1075,1992,2,0.584,0.157,0.087,-0.078,-0.078,-0.242,-0.309,-0.075,0.463,0.329,0.070,0.067,,,-0.785,0
1076,1992,3,0.489,0.139,0.053,-0.108,-0.105,-0.267,-0.337,-0.099,0.475,0.323,0.082,0.070,11.630,5.820,-0.681,0
1077,1992,4,0.590,0.255,0.178,0.014,0.014,-0.151,-0.200,0.026,0.454,0.329,0.073,0.049,11.490,5.590,-0.587,0
1078,1992,5,0.678,0.309,0.221,0.056,0.050,-0.123,-0.172,0.069,0.482,0.341,0.091,0.049,11.490,5.620,-0.376,0
1079,1992,6,0.544,0.373,0.282,0.108,0.105,-0.072,-0.114,0.130,0.491,0.354,0.091,0.046,11.450,5.580,-0.343,0
1080,1992,7,0.648,0.358,0.270,0.090,0.087,-0.093,-0.157,0.102,0.515,0.363,0.091,0.061,11.460,5.730,-0.300,0
1081,1992,8,0.794,0.331,0.252,0.069,0.072,-0.111,-0.181,0.075,0.512,0.363,0.079,0.070,11.430,5.700,-0.504,0
1082,1992,9,0.581,0.300,0.224,0.053,0.050,-0.123,-0.187,0.056,0.488,0.347,0.076,0.064,11.630,5.780,-0.559,0
1083,1992,10,0.690,0.297,0.209,0.032,0.032,-0.145,-0.206,0.044,0.500,0.354,0.085,0.061,,,-0.602,0
1084,1992,11,0.693,0.291,0.200,0.038,0.038,-0.123,-0.200,0.044,0.491,0.323,0.091,0.076,11.580,5.690,-0.443,0
1085,1992,12,0.901,0.184,0.081,-0.096,-0.090,-0.264,-0.364,-0.090,0.552,0.344,0.104,0.101,,,-1.111,0
1086,1993,1,0.520,0.200,0.105,-0.053,-0.059,-0.224,-0.318,-0.059,0.521,0.329,0.094,0.094,11.510,5.780,-0.727,0
1087,1993,2,0.514,0.178,0.099,-0.099,-0.084,-0.264,-0.337,-0.078,0.515,0.360,0.082,0.073,,,-1.120,0
1088,1993,3,0.834,0.212,0.142,-0.053,-0.038,-0.221,-0.279,-0.032,0.491,0.363,0.070,0.058,,,-1.154,0
1089,1993,4,0.697,0.416,0.337,0.136,0.139,-0.056,-0.133,0.142,0.549,0.393,0.079,0.076,,,-0.831,0
1090,1993,5,0.538,0.346,0.267,0.081,0.078,-0.114,-0.166,0.090,0.512,0.378,0.079,0.052,11.610,5.740,-0.474,0
1091,1993,6,0.517,0.337,0.236,0.053,0.050,-0.139,-0.194,0.072,0.530,0.372,0.104,0.055,11.570,5.690,-0.416,0
1092,1993,7,0.666,0.346,0.258,0.069,0.069,-0.120,-0.184,0.081,0.530,0.378,0.091,0.061,11.590,5.720,-0.367,0
1093,1993,8,0.584,0.383,0.300,0.117,0.117,-0.065,-0.123,0.130,0.509,0.363,0.085,0.058,11.550,5.830,-0.367,0
1094,1993,9,0.633,0.355,0.270,0.096,0.093,-0.084,-0.154,0.099,0.509,0.354,0.082,0.070,,,-0.489,0
1095,1993,10,0.633,0.319,0.230,0.059,0.056,-0.120,-0.190,0.063,0.509,0.351,0.085,0.070,11.550,5.630,-0.571,0
1096,1993,11,0.840,0.221,0.130,-0.035,-0.035,-0.200,-0.285,-0.032,0.506,0.329,0.091,0.085,11.470,5.820,-0.678,0
1097,1993,12,0.648,0.242,0.136,-0.029,-0.032,-0.200,-0.300,-0.029,0.539,0.335,0.107,0.101,11.470,5.750,-0.934,0
1098,1994,1,0.693,0.026,-0.075,-0.230,-0.248,-0.422,-0.489,-0.230,0.518,0.347,0.101,0.067,,,-0.901,0
1099,1994,2,0.620,0.154,0.063,-0.105,-0.105,-0.273,-0.343,-0.096,0.500,0.335,0.091,0.073,11.420,5.600,-0.925,0
1100,1994,3,0.602,0.233,0.120,-0.053,-0.059,-0.239,-0.325,-0.044,0.558,0.360,0.113,0.085,11.400,5.660,-0.733,0
1101,1994,4,0.572,0.265,0.178,-0.015,-0.020,-0.219,-0.273,-0.004,0.538,0.397,0.087,0.054,11.640,5.970,-0.544,0
1102,1994,5,0.584,0.303,0.196,0.017,0.012,-0.173,-0.244,0.030,0.547,0.369,0.107,0.071,11.430,5.540,-0.684,0
1103,1994,6,0.553,0.331,0.243,0.059,0.057,-0.130,-0.186,0.073,0.517,0.373,0.088,0.056,11.640,5.720,-0.395,0
1104,1994,7,0.532,0.311,0.233,0.049,0.049,-0.136,-0.187,0.062,0.498,0.369,0.078,0.051,11.620,5.870,-0.306,0
1105,1994,8,0.639,0.321,0.242,0.062,0.059,-0.124,-0.193,0.064,0.514,0.366,0.079,0.069,11.530,5.780,-0.538,0
1106,1994,9,0.562,0.308,0.229,0.046,0.048,-0.134,-0.203,0.053,0.511,0.363,0.079,0.069,11.550,5.830,-0.526,0
1107,1994,10,0.565,0.315,0.242,0.071,0.071,-0.100,-0.151,0.082,0.466,0.342,0.073,0.051,11.420,5.560,-0.510,0
1108,1994,11,0.605,0.187,0.101,-0.082,-0.076,-0.253,-0.344,-0.078,0.531,0.354,0.086,0.091,,,-0.959,0
1109,1994,12,0.456,0.231,0.135,-0.031,-0.033,-0.201,-0.268,-0.018,0.499,0.336,0.096,0.067,11.490,5.700,-0.660,0
1110,1995,1,0.629,0.149,0.057,-0.115,-0.115,-0.287,-0.375,-0.113,0.524,0.344,0.092,0.088,11.490,5.710,-0.770,0
1111,1995,2,0.456,0.008,-0.064,-0.232,-0.228,-0.393,-0.469,-0.230,0.477,0.329,0.072,0.076,11.650,5.680,-0.928,0
1112,1995,3,0.526,0.178,0.135,-0.052,-0.041,-0.218,-0.267,-0.044,0.445,0.353,0.043,0.049,,,-0.901,0
1113,1995,4,0.444,0.204,0.133,-0.055,-0.046,-0.226,-0.307,-0.051,0.511,0.359,0.071,0.081,,,-0.937,0
1114,1995,5,0.605,0.338,0.248,0.082,0.078,-0.093,-0.152,0.093,0.490,0.341,0.090,0.059,11.550,5.590,-0.501,0
1115,1995,6,0.559,0.311,0.233,0.061,0.059,-0.115,-0.175,0.068,0.486,0.348,0.078,0.060,11.500,5.600,-0.437,0
1116,1995,7,0.532,0.336,0.260,0.082,0.080,-0.101,-0.158,0.089,0.494,0.361,0.076,0.057,11.570,5.690,-0.407,0
1117,1995,8,0.797,0.436,0.365,0.183,0.184,0.002,-0.071,0.183,0.507,0.363,0.071,0.073,11.480,5.740,-0.355,0
1118,1995,9,0.565,0.364,0.307,0.128,0.128,-0.051,-0.111,0.127,0.475,0.358,0.057,0.060,11.560,5.690,-0.526,0
1119,1995,10,0.757,0.363,0.282,0.105,0.105,-0.072,-0.135,0.114,0.498,0.354,0.081,0.063,11.470,5.700,-0.483,0
1120,1995,11,0.818,0.230,0.148,-0.016,-0.015,-0.179,-0.273,-0.021,0.503,0.327,0.082,0.094,,,-0.596,0
1121,1995,12,0.572,0.096,0.014,-0.146,-0.149,-0.312,-0.384,-0.144,0.480,0.326,0.082,0.072,,,-0.733,0
1122,1996,1,0.714,0.285,0.161,-0.008,-0.017,-0.195,-0.279,0.003,0.564,0.356,0.124,0.084,,,-0.602,0
1123,1996,2,0.342,0.099,0.020,-0.149,-0.150,-0.320,-0.405,-0.153,0.504,0.340,0.079,0.085,11.610,5.710,-0.755,0
1124,1996,3,0.928,0.159,0.092,-0.080,-0.082,-0.257,-0.324,-0.082,0.483,0.349,0.067,0.067,11.600,5.740,-0.697,0
1125,1996,4,0.794,0.300,0.197,0.026,0.022,-0.153,-0.254,0.023,0.554,0.350,0.103,0.101,11.620,5.730,-0.664,0
1126,1996,5,0.483,0.320,0.243,0.062,0.058,-0.127,-0.185,0.068,0.505,0.370,0.077,0.058,11.610,5.850,-0.665,0
1127,1996,6,0.633,0.384,0.299,0.114,0.113,-0.074,-0.120,0.132,0.504,0.373,0.085,0.046,11.600,5.770,-0.324,0
1128,1996,7,0.588,0.366,0.269,0.076,0.074,-0.122,-0.192,0.087,0.558,0.391,0.097,0.070,11.550,5.790,-0.501,0
1129,1996,8,0.488,0.389,0.322,0.124,0.126,-0.070,-0.116,0.137,0.505,0.392,0.067,0.046,11.470,5.850,-0.338,0
1130,1996,9,1.330,0.530,0.434,0.270,0.248,0.061,-0.006,0.262,0.536,0.373,0.096,0.067,,,-0.343,0
1131,1996,10,0.728,0.440,0.343,0.164,0.158,-0.027,-0.093,0.174,0.533,0.370,0.097,0.066,,,-0.428,0
1132,1996,11,0.671,0.321,0.228,0.059,0.054,-0.121,-0.189,0.066,0.510,0.349,0.093,0.068,11.550,5.820,-0.793,0
1133,1996,12,0.902,0.371,0.276,0.098,0.090,-0.096,-0.184,0.094,0.555,0.372,0.095,0.088,,,-0.559,0
1134,1997,1,0.739,0.211,0.093,-0.074,-0.077,-0.248,-0.326,-0.057,0.537,0.341,0.118,0.078,11.660,5.630,-0.790,0
1135,1997,2,0.497,0.229,0.142,-0.032,-0.039,-0.220,-0.310,-0.040,0.539,0.362,0.087,0.090,11.580,5.810,-0.578,0
1136,1997,3,0.594,0.295,0.184,0.009,0.011,-0.162,-0.260,0.018,0.555,0.346,0.111,0.098,,,-0.731,0
1137,1997,4,0.722,0.333,0.242,0.020,0.050,-0.143,-0.230,0.052,0.563,0.385,0.091,0.087,11.610,,-1.331,0
1138,1997,5,0.576,0.266,0.185,0.004,0.005,-0.176,-0.259,0.004,0.525,0.361,0.081,0.083,,,-0.497,0
1139,1997,6,0.712,0.427,0.349,0.170,0.167,-0.016,-0.059,0.184,0.486,0.365,0.078,0.043,11.570,5.730,-0.242,0
1140,1997,7,0.606,0.350,0.264,0.084,0.082,-0.101,-0.146,0.102,0.496,0.365,0.086,0.045,11.650,5.800,-0.343,0
1141,1997,8,0.638,0.370,0.298,0.113,0.115,-0.069,-0.121,0.125,0.491,0.367,0.072,0.052,11.590,5.780,-0.340,0
1142,1997,9,0.686,0.360,0.276,0.107,0.104,-0.068,-0.134,0.113,0.494,0.344,0.084,0.066,11.530,5.750,-0.523,0
1143,1997,10,0.618,0.326,0.244,0.075,0.073,-0.098,-0.148,0.089,0.474,0.342,0.082,0.050,,,-0.385,0
1144,1997,11,0.646,0.296,0.207,0.045,0.044,-0.119,-0.178,0.059,0.474,0.326,0.089,0.059,11.570,5.640,-0.793,0
1145,1997,12,0.534,0.226,0.129,-0.030,-0.033,-0.195,-0.256,-0.015,0.482,0.324,0.097,0.061,11.450,5.650,-0.673,0
1146,1998,1,0.864,0.299,0.202,0.049,0.037,-0.128,-0.204,0.048,0.503,0.330,0.097,0.076,,,-0.891,0
1147,1998,2,0.879,0.390,0.322,0.154,0.153,-0.016,-0.078,0.156,0.468,0.338,0.068,0.062,11.600,5.770,-0.678,0
1148,1998,3,0.979,0.281,0.207,0.037,0.018,-0.171,-0.240,0.021,0.521,0.378,0.074,0.069,,,-0.738,0
1149,1998,4,0.677,0.377,0.304,0.119,0.116,-0.072,-0.130,0.124,0.507,0.376,0.073,0.058,,,-0.419,0
1150,1998,5,0.764,0.443,0.360,0.179,0.178,-0.005,-0.048,0.198,0.491,0.365,0.083,0.043,11.580,5.840,-0.334,0
1151,1998,6,0.610,0.370,0.281,0.103,0.098,-0.085,-0.132,0.119,0.502,0.366,0.089,0.047,11.550,5.840,-0.448,0
1152,1998,7,0.533,0.366,0.289,0.109,0.108,-0.073,-0.117,0.125,0.483,0.362,0.077,0.044,11.620,5.780,-0.300,0
1153,1998,8,0.618,0.407,0.327,0.149,0.147,-0.033,-0.095,0.156,0.502,0.360,0.080,0.062,11.590,5.710,-0.423,0
1154,1998,9,0.596,0.390,0.313,0.138,0.139,-0.036,-0.107,0.142,0.497,0.349,0.077,0.071,11.580,5.750,-0.423,0
1155,1998,10,0.787,0.294,0.207,0.037,0.032,-0.143,-0.192,0.051,0.486,0.350,0.087,0.049,,,-0.532,0
1156,1998,11,0.562,0.232,0.153,-0.016,-0.017,-0.188,-0.262,-0.015,0.494,0.341,0.079,0.074,11.640,5.680,-0.551,0
1157,1998,12,0.417,0.199,0.102,-0.062,-0.066,-0.235,-0.303,-0.052,0.502,0.337,0.097,0.068,11.740,5.600,-0.571,0
1158,1999,1,0.559,0.179,0.087,-0.088,-0.088,-0.263,-0.347,-0.084,0.526,0.350,0.092,0.084,,,-0.665,0
1159,1999,2,0.474,0.235,0.171,0.013,0.010,-0.151,-0.215,0.010,0.450,0.322,0.064,0.064,,,-0.771,0
1160,1999,3,0.523,0.125,0.060,-0.110,-0.104,-0.268,-0.342,-0.108,0.467,0.328,0.065,0.074,,,-0.886,0
1161,1999,4,0.581,0.296,0.215,0.042,0.042,-0.132,-0.189,0.054,0.485,0.347,0.081,0.057,11.570,5.710,-0.449,0
1162,1999,5,0.537,0.332,0.259,0.086,0.083,-0.093,-0.131,0.101,0.463,0.352,0.073,0.038,11.600,5.780,-0.373,0
1163,1999,6,0.574,0.322,0.240,0.067,0.064,-0.112,-0.154,0.084,0.476,0.352,0.082,0.042,11.660,5.720,-0.476,0
1164,1999,7,0.639,0.339,0.256,0.075,0.073,-0.111,-0.165,0.087,0.504,0.367,0.083,0.054,11.630,5.690,-0.372,0
1165,1999,8,0.576,0.373,0.290,0.111,0.110,-0.071,-0.135,0.119,0.508,0.361,0.083,0.064,11.550,5.690,-0.464,0
1166,1999,9,0.807,0.400,0.325,0.132,0.138,-0.049,-0.109,0.146,0.509,0.374,0.075,0.060,,,-0.626,0
1167,1999,10,0.553,0.298,0.215,0.035,0.039,-0.137,-0.205,0.047,0.503,0.352,0.083,0.068,,,-0.594,0
