GISJOIN,TotalTransactions,MedianSalesPriceAmount,MeanSqfeet,MeanAge,MeanNoOfStories,MeanFullBathNumber,perc_area_flood,N_MeanSqfeet,N_MeanAge,N_MeanNoOfStories,N_MeanFullBathNumber,N_perc_area_flood,residuals
G24000504514011,386,93400,1325.23316062176,47.520725388601,2.26165803108808,1.41968911917098,0,0.147223245918232,0.741509952413006,0.427206789581071,0.164203402673144,1,-6220.67694774865
G24000504514012,1044,282386,2026.16091954023,14.1829501915709,2.54693486590038,2.31417624521073,0,0.343422748706193,0.945488939298215,0.290974624552534,0.522670319893781,1,60416.0918954371
G24000504514021,438,79884,1077.82876712329,58.5388127853881,1.89840182648402,1.17351598173516,0.00231624214032573,0.0779712889592785,0.674095186690741,0.600677514064612,0.0655491871900789,0.996343023733752,2493.07491756605
G24000504514023,1005,97500,1210.53333333333,36.7930348258707,1.95771144278607,1.29054726368159,0,0.115117156813446,0.807147909345378,0.572354578411051,0.11244963062458,1,-11822.2433037395
G24000504515001,996,80256.5,1073.72489959839,65.390562248996,1.99949799196787,1.13353413654618,0,0.0768225589259092,0.63217238573243,0.552399673667896,0.0495264090276486,1,17293.6535009828
G24000504515002,219,85000,1100.94063926941,51.1735159817352,2,1.10502283105023,0,0.0844406258714935,0.71916015492089,0.552159942877544,0.0381004650542334,1,10263.5661190393
G24000504515003,490,88000,1220.23673469388,61.1285714285714,1.93877551020408,1.29387755102041,0,0.117833274841398,0.658249607878367,0.581397314370232,0.113784247748797,1,-4107.49792723433
G24000504516001,48,297400,2021.4375,50.0416666666667,1.67708333333333,1.9375,0,0.342100597381095,0.726085436384032,0.706366773771272,0.371716808680322,1,74406.6833125803
G24000504516002,407,113941,1293.19164619165,64.2162162162162,1.16707616707617,1.3046683046683,0,0.138254376987343,0.639357685669314,0.949917500506576,0.118108656767152,1,-29691.1773147268
G24000504517011,847,304900,2155.05312868949,26.952774498229,1.99586776859504,2.13695395513577,0.00142733727983101,0.379501484391233,0.867356076220828,0.554133264093992,0.451648249104214,0.997746462485335,59691.0473657063
G24000504517012,574,171000.5,1787.60801393728,24.897212543554,2.17160278745645,2.01045296167247,0.000400993302979632,0.276648447257296,0.87993314360209,0.470212106925476,0.400952806059769,0.999366895642562,-26920.7395931028
G24000504517021,279,172810,1727.93189964158,41.9498207885305,1.67383512544803,1.81720430107527,0.00941676349607322,0.259944266542295,0.775595834558428,0.707917935094865,0.323508145757057,0.985132434985764,-24979.8866402341
G24000504517022,314,181000,1724.08917197452,51.1656050955414,1.40605095541401,1.69426751592357,0,0.258868633214847,0.719208558107414,0.835796587660913,0.27424106398087,1,-18091.0904777783
G24000504518011,223,169000,1744.22421524664,41.3856502242153,1.51569506726457,1.82959641255605,0,0.264504714006823,0.779047742775438,0.783436729034954,0.32847430107786,1,-41206.6123584519
G24000504518012,364,151442.5,1746.76923076923,44.706043956044,1.70054945054945,1.67582417582418,0.00648788074419963,0.265217099518407,0.758731733519405,0.695160676524475,0.266849870663252,0.989756672894119,-35363.1885484981
G24000504518013,458,152750,1605.96506550218,38.4475982532751,1.87772925764192,1.54585152838428,0.00752972832378957,0.225804040377341,0.797024373216628,0.610549569788706,0.214763157624618,0.988111762025227,-8487.91591163401
G24000504518014,216,105996,1311.22685185185,28.1527777777778,1.94907407407407,2.01851851851852,0,0.143302683803827,0.860013791027092,0.576479299720999,0.404185088799343,1,-64145.1649412794
G24000504518021,588,219564.5,2047.19047619048,30.3673469387755,1.75510204081633,1.95068027210884,0,0.349309216328756,0.846463829424141,0.669109428848298,0.376998820431463,1,-17260.3422000465
G24000504518022,328,280000,2179.8506097561,34.1798780487805,1.60060975609756,2,0,0.386442646863053,0.823136650909948,0.742886251425885,0.396763767629281,1,22736.1642936704
G24000504518023,44,169890,1751.13636363636,49.5681818181818,1.71590909090909,1.54545454545455,0,0.266439521210569,0.728982479126945,0.68782577650839,0.214604066182307,1,-4499.1132642287
G24000504518031,1473,138000,1462.54310930075,29.4657162253904,2.31500339443313,1.70739986422267,0,0.185658224867027,0.851980505878222,0.401732045557389,0.279503870200889,1,-1890.75651070643
G24000504518032,595,155000,1520.89411764706,31.9394957983193,1.7218487394958,1.83865546218487,0,0.201991489856257,0.836844551301735,0.684989334541385,0.332104727384574,1,-32219.0867762783
G24000504519001,70,152500,1674.64285714286,49.0285714285714,1.62142857142857,1.62857142857143,0,0.245027916734109,0.732284114582069,0.732944356607334,0.247913268732611,1,-26942.214570267
G24000504519002,385,174900,1920.08051948052,33.6883116883117,1.70779220779221,1.88051948051948,0.00604170893427954,0.313729358078637,0.826144326365274,0.691701943183557,0.34888178896322,0.990461106895702,-47233.7318107436
G24000504519003,250,130000,1470.152,62.608,1.576,1.54,0,0.18778806000762,0.649197643871005,0.754638486254909,0.212418149764943,1,-19040.8155469252
G24000504520001,317,155000,1475.64668769716,61.4605678233439,1.41324921135647,1.51104100946372,0,0.189326100098686,0.656218269918501,0.832359105637126,0.200812795410296,1,-3588.37667065585
G24000504520002,478,114909.5,1404.00627615063,67.2364016736402,1.55439330543933,1.44351464435146,0.00128865308822235,0.169272944910992,0.62087851703344,0.764956627863032,0.17375151389127,0.997965422665873,-20308.7600247724
G24000504521001,618,152500,1629.78478964401,52.7508090614887,1.55177993527508,1.70550161812298,0,0.232471514983261,0.709509401607938,0.766204626410586,0.278743145526743,1,-29307.7335005442
G24000504521002,327,145000,1681.93577981651,56.2293577981651,1.49082568807339,1.67278287461774,0,0.247069307996242,0.688225712371192,0.795312945245636,0.265631065119747,1,-40051.5411348055
G24000504521003,234,114775,1459.26068376068,70.2649572649573,1.52350427350427,1.4957264957265,0,0.184739427957211,0.602348135279069,0.7797074915247,0.194675483459903,1,-27742.6070515498
G24000504523001,853,68000,1006.70691676436,64.514654161782,2,1.03868698710434,0,0.058063286315308,0.637531676902238,0.552159942877544,0.0115162864917169,1,15778.7490693551
G24000504523002,699,74000,1018.24892703863,71.2904148783977,1.97639484978541,1.08011444921316,0.00612838763441347,0.0612940567451718,0.596073817216538,0.563432434461635,0.0281183975765052,0.990324255077121,22315.9752909158
G24000504524001,414,88600,1064.06038647343,70.9178743961353,1.80917874396135,1.1280193236715,0.198113274996557,0.0741173262600901,0.598353226376163,0.643285438085432,0.0473163403607128,0.687210791964476,22951.2067365808
G24000504524002,812,189847.5,1772.18103448276,30.7475369458128,1.80357142857143,1.95689655172414,0,0.272330219508451,0.844137616232019,0.645963176416586,0.379490002836896,1,-21383.9365779309
G24000504525001,284,112000,1330.13028169014,66.112676056338,1.70950704225352,1.34507042253521,0,0.148594018735378,0.627754093210901,0.690883034731057,0.134299859769767,1,-2432.26372373444
G24000504525002,1046,81000,1122.89961759082,62.5860420650096,2.01959847036329,1.19311663479924,0,0.0905872516450841,0.649331994687968,0.542800816152112,0.0734041752327778,1,9284.43124724876
G24000504525003,255,120000,1402.68235294118,54.7058823529412,1.49019607843137,1.49411764705882,0,0.168902360250706,0.697547179566428,0.79561361138529,0.194030735195354,1,-32180.3637866336
G24000504901001,546,355211.5,2376.29487179487,46.1831501831502,1.67765567765568,2.22344322344322,0,0.441430148851883,0.74969397890182,0.706093454326228,0.48630893954937,1,82169.5038185072
G24000504901002,317,360000,2759.6214511041,57.4984227129338,1.46056782334385,2.42902208201893,0,0.54872863048418,0.680460869814178,0.809762398962966,0.568694943253682,1,38283.6735594729
G24000504901003,638,367250,2381.22884012539,60.6567398119122,1.36598746081505,2.32758620689655,0,0.442811235734094,0.661136535232629,0.854928658484039,0.528044380051412,1,79777.3033550757
G24000504902001,377,250000,2149.7824933687,56.3501326259947,1.89920424403183,1.85941644562334,0,0.378026159700267,0.687486745032301,0.600294324592297,0.340424719383347,1,39883.9865027019
G24000504902002,422,231000,1707.22511848341,65.5071090047393,1.78199052132701,1.7132701421801,0,0.254148148303462,0.631459288082068,0.656269003453405,0.281856391977185,1,66585.5167434111
G24000504902003,368,217500,1678.44293478261,62.8125,1.72010869565217,1.71739130434783,0,0.246091611721201,0.64794639952217,0.685820281576456,0.28350795325138,1,49268.0419480199
G24000504903011,244,151450,1275.16803278689,65.766393442623,1.98565573770492,1.36885245901639,0,0.133209315005616,0.629872842176725,0.559009955460872,0.143830542833236,1,56729.7989236784
G24000504903012,209,215000,1733.00956937799,65.133971291866,1.7200956937799,1.69856459330144,0.0114449954337601,0.261365577461901,0.633742351429599,0.685826490539093,0.275963123511814,0.981930180813183,45475.8074780549
G24000504903013,231,2e+05,1352.90476190476,57.8138528138528,1.98701298701299,1.45887445887446,0.0160499144833078,0.154968914917629,0.678530893622356,0.558361809557811,0.179906980192407,0.974659749376416,87312.7729229958
G24000504903021,188,255000,1862.95212765957,57.9042553191489,1.82446808510638,2.03723404255319,0,0.297738320589068,0.677977760987284,0.635984109018815,0.411685360194619,1,54208.0351724699
G24000504903022,319,240000,1891.065830721,64.4263322884013,1.92319749216301,2.18181818181818,0,0.305607740072028,0.638072079078014,0.588836499279814,0.469627648208071,1,39175.7206164095
G24000504904001,458,430000,3057.89956331878,65.0742358078603,1.78493449781659,2.72707423580786,0.0127186209971725,0.632220854275332,0.634107846230514,0.654863125926642,0.688139744223285,0.979919329539736,91327.0387630524
G24000504904002,258,542500,3257.91860465116,71.2441860465116,1.7093023255814,2.90697674418605,0.0281449024464826,0.688208987086752,0.596356670833412,0.690980795895154,0.760235916097896,0.955563695837014,176715.704430679
G24000504905001,271,455000,3036.54981549816,58.7564575645757,1.77675276752768,2.70479704797048,0.00201641492090428,0.6262447606569,0.67276351529704,0.658770259962507,0.679212131275107,0.996816403008877,113750.743716287
G24000504905002,663,575000,3235.76621417798,70.105580693816,1.79336349924585,3.00301659125189,0.00338203398570093,0.682008222541331,0.603323289479446,0.650837909107015,0.798724013808654,0.994660308694836,208910.677229132
G24000504905003,333,450000,3108.14414414414,65.1051051051051,1.86786786786787,2.70870870870871,0.0545488420924521,0.646285016594909,0.633918970759951,0.61525881468759,0.68077973457003,0.913876093776909,114148.79957282
G24000504906011,647,250000,1378.84234930448,78.2658423493045,2,1.64914992272025,0,0.162229209129969,0.553394285658188,0.552159942877544,0.25616012790344,1,140191.685392762
G24000504906012,577,249000,1475.35875216638,75.2391681109186,2.03032928942808,1.49220103986135,0,0.189245502908383,0.571913156252544,0.537676380742951,0.193262652286613,1,140393.360420834
G24000504906021,695,235000,1368.92661870504,67.7021582733813,1.98776978417266,1.3726618705036,0,0.159453657172386,0.618028759999901,0.558000405816011,0.145357169603471,1,133974.277465405
G24000504906022,774,245000,1373.73643410853,68.6279069767442,2.08462532299742,1.57881136950904,0.019091919524644,0.160799991910395,0.612364516315185,0.511747650110195,0.227971858226477,0.969856909446905,137811.200297343
G24000504906031,747,230000,1446.40829986613,65.0174029451138,1.98862115127175,1.32128514056225,0.0451363860963572,0.181141865586957,0.634455581185721,0.557593840792182,0.124767876071108,0.928736857936902,124456.343686279
G24000504906032,330,4e+05,2536.75757575758,52.2545454545455,1.97121212121212,2.4969696969697,0.00285614931804802,0.486345908476059,0.712545817420751,0.565907414018803,0.595925041211307,0.995490596562805,119641.518692676
G24000504907011,384,310000,2117.515625,65.1510416666667,1.52994791666667,2.0703125,0,0.368994211043772,0.633637905414921,0.776630370105915,0.42494159644686,1,73864.4812967069
G24000504907031,396,275000,2038.15404040404,77.6186868686869,1.89772727272727,2.09343434343434,0,0.346779791312105,0.557353941589438,0.600999642984648,0.434207706260049,1,76453.2746858404
G24000504907032,326,299950,2011.03067484663,71.5981595092025,1.90030674846626,1.95398773006135,0,0.339187581175482,0.594190864990725,0.599767830507509,0.378324288648453,1,107643.57930568
G24000504908001,461,247500,1622.99566160521,66.6702819956616,1.45336225596529,1.74186550976139,0,0.230571142899791,0.624342351008184,0.813203372517253,0.29331602394421,1,69055.3715246488
G24000504908002,835,251400,1738.50658682635,77.2131736526946,1.9185628742515,1.82035928143713,0.0316526775563406,0.262904269682977,0.559835096209919,0.591049732024705,0.324772508374788,0.950025479386863,96011.2474459699
G24000504909001,672,168500,1374.41220238095,70.6696428571429,1.81026785714286,1.67559523809524,0,0.160989148920319,0.599872044519766,0.642765338909573,0.266758123560875,1,39741.7214657069
G24000504909002,313,230000,1459,55.5654952076677,1.87699680511182,2.00958466453674,0,0.184666458919274,0.692287591660987,0.610899347905187,0.400604834816342,1,65628.2097317214
G24000504910001,336,265000,1910.07440476191,60.6577380952381,1.86458333333333,1.9077380952381,0,0.310928506339421,0.66113042718192,0.616827323574914,0.359789685371294,1,72990.6634480518
G24000504910002,624,382500,2071.08012820513,77.6971153846154,2.06971153846154,2.02083333333333,0,0.355996264726275,0.556874072458176,0.518869634471205,0.405112753945601,1,196334.331594671
G24000504911001,442,169475,1313.69004524887,74.7511312217195,1.5972850678733,1.52941176470588,0.0020133163167225,0.143992166155775,0.574899236446351,0.744473935456148,0.208174900248884,0.996821295209806,45018.8944665511
G24000504911002,463,2e+05,1524.33477321814,78.8358531317495,1.71274298056156,1.64362850971922,0,0.202954577569252,0.549906643749584,0.689337732667213,0.25394741422701,1,61371.5586369755
G24000504911003,446,237000,1524.66367713004,84.7713004484305,1.70067264573991,1.76008968609865,0,0.203046642383577,0.513590287207742,0.695101845433165,0.30061938708978,1,95117.9022084316
G24000504912011,536,155000,1402.43470149254,64.929104477612,1.93936567164179,1.58022388059702,0,0.168833039139551,0.634995840151356,0.581115486473381,0.228537923942243,1,33175.2701779562
G24000504912012,501,165000,1343.60878243513,61.9121756487026,1.99600798403194,1.27944111776447,0,0.152366839986707,0.653455082928917,0.55406630509064,0.107998827730704,1,67732.4462844395
G24000504912021,879,159000,1176.46075085324,68.4027303754266,1.9971558589306,1.19795221843003,0,0.105579763471212,0.613742271571364,0.553518144624929,0.0753420418678959,1,85820.2675963984
G24000504912022,352,155500,1329.24431818182,66.1988636363637,1.99431818181818,1.34090909090909,0,0.148346025133171,0.627226749824853,0.554873259550161,0.132632200531168,1,58921.4311326776
G24000504913001,713,180000,1552.16970546985,66.0827489481066,1.47896213183731,1.65217391304348,0.00462621386037178,0.21074596519577,0.62793720384685,0.800978312193652,0.257371996087249,0.992695947459282,14139.9823310585
G24000504913002,181,139000,1557.48066298343,60.0718232044199,1.5828729281768,1.50276243093923,0,0.212232576633588,0.66471537924077,0.751356362467233,0.197495143946955,1,-16542.9489871296
G24000504914011,171,91214,1150.21052631579,63.140350877193,2,1.15789473684211,0,0.0982319577426054,0.645940426136603,0.552159942877544,0.0592889523169913,1,18665.8581490471
G24000504914012,437,105000,1306.87871853547,60.6796338672769,1.81464530892449,1.35240274599542,0,0.142085580352186,0.660996456712351,0.640674914238704,0.137238298245102,1,-5850.84564620793
G24000504914021,746,95000,1215.30965147453,63.4678284182306,1.74530831099196,1.25201072386059,0.0207889407829339,0.116454115198296,0.643936737028565,0.673786363162142,0.0970060605296752,0.967177584018515,-3739.87369705516
